season,as_of_date,referee,window,matches_used,fouls_avg,home_fouls_avg,away_fouls_avg,yellow_avg,red_avg
2025-26,2026-02-27,C Pawson,10,10,20.6,9.6,11.0,2.7,0.1
2025-26,2026-03-03,C Pawson,3,3,23.333333333333332,9.333333333333334,14.0,3.6666666666666665,0.0
2025-26,2026-03-03,C Pawson,5,5,23.8,10.4,13.4,3.8,0.2
2025-26,2026-03-03,C Pawson,10,10,19.9,9.2,10.7,2.7,0.1
2025-26,2026-04-21,C Pawson,3,3,24.0,12.333333333333334,11.666666666666666,3.6666666666666665,0.0
2025-26,2026-04-21,C Pawson,5,5,24.0,11.2,12.8,3.8,0.2
2025-26,2026-04-21,C Pawson,10,10,21.0,10.3,10.7,2.9,0.1
2025-26,2026-05-02,C Pawson,3,3,20.0,10.666666666666666,9.333333333333334,3.0,0.0
2025-26,2026-05-02,C Pawson,5,5,22.2,10.2,12.0,3.4,0.0
2025-26,2026-05-02,C Pawson,10,10,21.4,10.2,11.2,3.2,0.1
2025-26,2026-05-09,C Pawson,3,3,25.0,13.333333333333334,11.666666666666666,4.0,0.0
2025-26,2026-05-09,C Pawson,5,5,25.2,12.4,12.8,4.2,0.0
2025-26,2026-05-09,C Pawson,10,10,22.5,11.1,11.4,3.5,0.1
2025-26,2026-05-24,C Pawson,3,3,24.0,12.0,12.0,4.0,0.0
2025-26,2026-05-24,C Pawson,5,5,22.4,12.0,10.4,3.4,0.0
2025-26,2026-05-24,C Pawson,10,10,22.7,11.4,11.3,3.5,0.1
2025-26,2025-08-17,D England,3,1,22.0,10.0,12.0,5.0,0.0
2025-26,2025-08-17,D England,5,1,22.0,10.0,12.0,5.0,0.0
2025-26,2025-08-17,D England,10,1,22.0,10.0,12.0,5.0,0.0
2025-26,2025-08-31,D England,3,2,26.0,13.0,13.0,4.5,0.0
2025-26,2025-08-31,D England,5,2,26.0,13.0,13.0,4.5,0.0
2025-26,2025-08-31,D England,10,2,26.0,13.0,13.0,4.5,0.0
2025-26,2025-09-13,D England,3,3,23.666666666666668,11.333333333333334,12.333333333333334,3.6666666666666665,0.0
2025-26,2025-09-13,D England,5,3,23.666666666666668,11.333333333333334,12.333333333333334,3.6666666666666665,0.0
2025-26,2025-09-13,D England,10,3,23.666666666666668,11.333333333333334,12.333333333333334,3.6666666666666665,0.0
2025-26,2025-09-20,D England,3,3,23.333333333333332,11.666666666666666,11.666666666666666,3.6666666666666665,0.0
2025-26,2025-09-20,D England,5,4,23.0,11.25,11.75,4.0,0.0
2025-26,2025-09-20,D England,10,4,23.0,11.25,11.75,4.0,0.0
2025-26,2025-10-05,D England,3,3,18.666666666666668,9.666666666666666,9.0,4.0,0.0
2025-26,2025-10-05,D England,5,5,21.6,11.0,10.6,4.2,0.0
2025-26,2025-10-05,D England,10,5,21.6,11.0,10.6,4.2,0.0
2025-26,2025-11-01,D England,3,3,18.0,10.333333333333334,7.666666666666667,4.0,0.0
2025-26,2025-11-01,D England,5,5,20.6,11.0,9.6,3.6,0.0
2025-26,2025-11-01,D England,10,6,20.833333333333332,10.833333333333334,10.0,3.8333333333333335,0.0
2025-26,2025-11-22,D England,3,3,17.0,8.333333333333334,8.666666666666666,4.333333333333333,0.0
2025-26,2025-11-22,D England,5,5,18.2,8.8,9.4,4.0,0.0
2025-26,2025-11-22,D England,10,7,20.428571428571427,10.0,10.428571428571429,4.142857142857143,0.0
2025-26,2025-11-30,D England,3,3,20.333333333333332,9.0,11.333333333333334,3.0,0.3333333333333333
2025-26,2025-11-30,D England,5,5,19.6,9.6,10.0,3.8,0.2
2025-26,2025-11-30,D England,10,8,21.125,10.25,10.875,3.75,0.125
2025-26,2025-12-03,D England,3,3,22.333333333333332,9.0,13.333333333333334,3.0,0.3333333333333333
2025-26,2025-12-03,D England,5,5,20.0,9.4,10.6,3.2,0.2
2025-26,2025-12-03,D England,10,9,21.333333333333332,10.222222222222221,11.11111111111111,3.5555555555555554,0.1111111111111111
2025-26,2025-12-14,D England,3,3,21.333333333333332,10.333333333333334,11.0,1.6666666666666667,0.3333333333333333
2025-26,2025-12-14,D England,5,5,19.8,9.2,10.6,2.6,0.2
2025-26,2025-12-14,D England,10,10,20.7,10.1,10.6,3.4,0.1
2025-26,2025-12-20,D England,3,3,21.333333333333332,10.0,11.333333333333334,2.6666666666666665,0.0
2025-26,2025-12-20,D England,5,5,21.6,9.4,12.2,3.0,0.2
2025-26,2025-12-20,D England,10,10,21.1,10.2,10.9,3.3,0.1
2025-26,2025-12-30,D England,3,3,22.666666666666668,12.666666666666666,10.0,3.6666666666666665,0.0
2025-26,2025-12-30,D England,5,5,23.4,12.0,11.4,2.8,0.2
2025-26,2025-12-30,D England,10,10,20.8,10.4,10.4,3.4,0.1
2025-26,2026-01-07,D England,3,3,27.333333333333332,16.0,11.333333333333334,5.0,0.0
2025-26,2026-01-07,D England,5,5,24.0,13.4,10.6,3.8,0.0
2025-26,2026-01-07,D England,10,10,21.8,11.5,10.3,3.8,0.1
2025-26,2026-01-25,D England,3,3,25.666666666666668,16.0,9.666666666666666,5.0,0.3333333333333333
2025-26,2026-01-25,D England,5,5,23.6,13.6,10.0,4.2,0.2
2025-26,2026-01-25,D England,10,10,21.8,11.5,10.3,3.7,0.2
2025-26,2026-02-07,D England,3,3,23.666666666666668,13.666666666666666,10.0,4.666666666666667,0.3333333333333333
2025-26,2026-02-07,D England,5,5,24.8,14.0,10.8,4.6,0.2
2025-26,2026-02-07,D England,10,10,22.3,11.6,10.7,3.6,0.2
2025-26,2026-02-23,D England,3,3,20.333333333333332,11.333333333333334,9.0,4.333333333333333,0.3333333333333333
2025-26,2026-02-23,D England,5,5,23.4,14.2,9.2,4.8,0.2
2025-26,2026-02-23,D England,10,10,22.5,11.8,10.7,3.9,0.2
2025-26,2026-03-01,D England,3,3,21.666666666666668,11.333333333333334,10.333333333333334,4.333333333333333,0.3333333333333333
2025-26,2026-03-01,D England,5,5,23.0,12.8,10.2,4.6,0.4
2025-26,2026-03-01,D England,10,10,23.2,12.4,10.8,3.7,0.3
2025-26,2026-03-04,D England,3,3,20.0,11.0,9.0,4.333333333333333,0.3333333333333333
2025-26,2026-03-04,D England,5,5,20.4,11.0,9.4,4.2,0.4
2025-26,2026-03-04,D England,10,10,22.2,12.2,10.0,4.0,0.2
2025-26,2026-03-21,D England,3,3,21.0,10.666666666666666,10.333333333333334,6.0,0.3333333333333333
2025-26,2026-03-21,D England,5,5,20.6,11.0,9.6,5.4,0.2
2025-26,2026-03-21,D England,10,10,22.1,12.3,9.8,4.8,0.2
2025-26,2026-04-20,D England,3,3,21.0,11.333333333333334,9.666666666666666,5.666666666666667,0.0
2025-26,2026-04-20,D England,5,5,21.4,11.4,10.0,5.2,0.2
2025-26,2026-04-20,D England,10,10,23.1,12.7,10.4,4.9,0.2
2025-26,2026-04-24,D England,3,3,25.0,12.333333333333334,12.666666666666666,6.666666666666667,0.0
2025-26,2026-04-24,D England,5,5,23.2,11.6,11.6,5.6,0.2
2025-26,2026-04-24,D England,10,10,23.3,12.9,10.4,5.2,0.2
2025-26,2026-05-03,D England,3,3,25.333333333333332,12.666666666666666,12.666666666666666,4.666666666666667,0.0
2025-26,2026-05-03,D England,5,5,22.8,11.8,11.0,5.6,0.0
2025-26,2026-05-03,D England,10,10,22.9,12.3,10.6,5.1,0.2
2025-26,2026-05-24,D England,3,3,23.0,11.333333333333334,11.666666666666666,5.333333333333333,0.0
2025-26,2026-05-24,D England,5,5,23.2,11.6,11.6,5.8,0.0
2025-26,2026-05-24,D England,10,10,21.8,11.3,10.5,5.0,0.2
2025-26,2026-01-24,F Hallam,3,1,30.0,16.0,14.0,4.0,0.0
2025-26,2026-01-24,F Hallam,5,1,30.0,16.0,14.0,4.0,0.0
2025-26,2026-01-24,F Hallam,10,1,30.0,16.0,14.0,4.0,0.0
2025-26,2026-02-11,F Hallam,3,2,24.5,13.5,11.0,3.5,0.0
2025-26,2026-02-11,F Hallam,5,2,24.5,13.5,11.0,3.5,0.0
2025-26,2026-02-11,F Hallam,10,2,24.5,13.5,11.0,3.5,0.0
2025-26,2026-04-11,F Hallam,3,3,20.666666666666668,11.0,9.666666666666666,3.0,0.0
2025-26,2026-04-11,F Hallam,5,3,20.666666666666668,11.0,9.666666666666666,3.0,0.0
2025-26,2026-04-11,F Hallam,10,3,20.666666666666668,11.0,9.666666666666666,3.0,0.0
2025-26,2026-04-18,F Hallam,3,3,19.333333333333332,8.666666666666666,10.666666666666666,2.6666666666666665,0.0
2025-26,2026-04-18,F Hallam,5,4,22.0,10.5,11.5,3.0,0.0
2025-26,2026-04-18,F Hallam,10,4,22.0,10.5,11.5,3.0,0.0
2025-26,2026-05-24,F Hallam,3,3,20.0,8.0,12.0,2.0,0.0
2025-26,2026-05-24,F Hallam,5,5,21.8,10.2,11.6,2.6,0.0
2025-26,2026-05-24,F Hallam,10,5,21.8,10.2,11.6,2.6,0.0
2025-26,2025-10-04,J Brooks,3,1,28.0,14.0,14.0,2.0,0.0
2025-26,2025-10-04,J Brooks,5,1,28.0,14.0,14.0,2.0,0.0
2025-26,2025-10-04,J Brooks,10,1,28.0,14.0,14.0,2.0,0.0
2025-26,2025-11-01,J Brooks,3,2,27.5,13.5,14.0,3.0,0.5
2025-26,2025-11-01,J Brooks,5,2,27.5,13.5,14.0,3.0,0.5
2025-26,2025-11-01,J Brooks,10,2,27.5,13.5,14.0,3.0,0.5
2025-26,2025-11-09,J Brooks,3,3,27.666666666666668,11.666666666666666,16.0,3.3333333333333335,0.3333333333333333
2025-26,2025-11-09,J Brooks,5,3,27.666666666666668,11.666666666666666,16.0,3.3333333333333335,0.3333333333333333
2025-26,2025-11-09,J Brooks,10,3,27.666666666666668,11.666666666666666,16.0,3.3333333333333335,0.3333333333333333
2025-26,2025-12-14,J Brooks,3,3,24.0,9.666666666666666,14.333333333333334,2.6666666666666665,0.3333333333333333
2025-26,2025-12-14,J Brooks,5,4,25.0,10.75,14.25,2.5,0.25
2025-26,2025-12-14,J Brooks,10,4,25.0,10.75,14.25,2.5,0.25
2025-26,2025-12-20,J Brooks,3,3,20.333333333333332,8.333333333333334,12.0,3.3333333333333335,0.6666666666666666
2025-26,2025-12-20,J Brooks,5,5,23.2,10.4,12.8,3.2,0.6
2025-26,2025-12-20,J Brooks,10,5,23.2,10.4,12.8,3.2,0.6
2025-26,2025-12-27,J Brooks,3,3,17.666666666666668,8.0,9.666666666666666,3.6666666666666665,0.6666666666666666
2025-26,2025-12-27,J Brooks,5,5,21.6,9.0,12.6,3.8,0.6
2025-26,2025-12-27,J Brooks,10,6,22.666666666666668,9.833333333333334,12.833333333333334,3.5,0.5
2025-26,2026-01-04,J Brooks,3,3,17.666666666666668,7.0,10.666666666666666,5.0,0.6666666666666666
2025-26,2026-01-04,J Brooks,5,5,19.6,7.4,12.2,3.8,0.4
2025-26,2026-01-04,J Brooks,10,7,21.857142857142858,9.142857142857142,12.714285714285714,3.5714285714285716,0.42857142857142855
2025-26,2026-01-17,J Brooks,3,3,18.0,6.333333333333333,11.666666666666666,4.666666666666667,0.0
2025-26,2026-01-17,J Brooks,5,5,17.4,7.2,10.2,4.0,0.4
2025-26,2026-01-17,J Brooks,10,8,21.25,8.875,12.375,3.75,0.375
2025-26,2026-02-01,J Brooks,3,3,16.333333333333332,6.0,10.333333333333334,4.0,0.0
2025-26,2026-02-01,J Brooks,5,5,17.0,6.8,10.2,4.6,0.4
2025-26,2026-02-01,J Brooks,10,9,20.555555555555557,8.555555555555555,12.0,3.6666666666666665,0.3333333333333333
2025-26,2026-02-12,J Brooks,3,3,18.333333333333332,8.333333333333334,10.0,4.333333333333333,0.0
2025-26,2026-02-12,J Brooks,5,5,18.4,7.4,11.0,4.4,0.0
2025-26,2026-02-12,J Brooks,10,10,20.8,8.9,11.9,3.8,0.3
2025-26,2026-05-09,J Brooks,3,3,19.333333333333332,9.0,10.333333333333334,3.6666666666666665,0.0
2025-26,2026-05-09,J Brooks,5,5,18.4,7.8,10.6,4.0,0.0
2025-26,2026-05-09,J Brooks,10,10,20.0,8.4,11.6,3.9,0.3
2025-26,2026-05-17,J Brooks,3,3,22.0,11.666666666666666,10.333333333333334,3.6666666666666665,0.0
2025-26,2026-05-17,J Brooks,5,5,19.6,9.6,10.0,3.8,0.0
2025-26,2026-05-17,J Brooks,10,10,19.6,8.5,11.1,3.8,0.2
2025-26,2025-08-16,J Gillett,3,1,20.0,13.0,7.0,3.0,0.0
2025-26,2025-08-16,J Gillett,5,1,20.0,13.0,7.0,3.0,0.0
2025-26,2025-08-16,J Gillett,10,1,20.0,13.0,7.0,3.0,0.0
2025-26,2025-08-23,J Gillett,3,2,19.5,10.5,9.0,2.5,0.0
2025-26,2025-08-23,J Gillett,5,2,19.5,10.5,9.0,2.5,0.0
2025-26,2025-08-23,J Gillett,10,2,19.5,10.5,9.0,2.5,0.0
2025-26,2025-09-13,J Gillett,3,3,18.0,9.666666666666666,8.333333333333334,2.0,0.3333333333333333
2025-26,2025-09-13,J Gillett,5,3,18.0,9.666666666666666,8.333333333333334,2.0,0.3333333333333333
2025-26,2025-09-13,J Gillett,10,3,18.0,9.666666666666666,8.333333333333334,2.0,0.3333333333333333
2025-26,2025-09-28,J Gillett,3,3,17.0,8.0,9.0,2.0,0.3333333333333333
2025-26,2025-09-28,J Gillett,5,4,17.75,9.25,8.5,2.25,0.25
2025-26,2025-09-28,J Gillett,10,4,17.75,9.25,8.5,2.25,0.25
2025-26,2025-10-05,J Gillett,3,3,18.0,9.666666666666666,8.333333333333334,3.3333333333333335,0.3333333333333333
2025-26,2025-10-05,J Gillett,5,5,18.6,10.0,8.6,3.0,0.2
2025-26,2025-10-05,J Gillett,10,5,18.6,10.0,8.6,3.0,0.2
2025-26,2025-10-18,J Gillett,3,3,21.0,9.666666666666666,11.333333333333334,4.666666666666667,0.0
2025-26,2025-10-18,J Gillett,5,5,19.4,9.0,10.4,3.4,0.2
2025-26,2025-10-18,J Gillett,10,6,19.5,9.666666666666666,9.833333333333334,3.3333333333333335,0.16666666666666666
2025-26,2025-11-01,J Gillett,3,3,24.0,11.666666666666666,12.333333333333334,5.666666666666667,0.0
2025-26,2025-11-01,J Gillett,5,5,20.8,10.2,10.6,4.2,0.2
2025-26,2025-11-01,J Gillett,10,7,20.428571428571427,10.285714285714286,10.142857142857142,3.7142857142857144,0.14285714285714285
2025-26,2025-11-09,J Gillett,3,3,23.666666666666668,10.666666666666666,13.0,4.666666666666667,0.0
2025-26,2025-11-09,J Gillett,5,5,22.0,10.6,11.4,4.6,0.0
2025-26,2025-11-09,J Gillett,10,8,20.5,10.25,10.25,3.625,0.125
2025-26,2025-12-28,J Gillett,3,3,19.666666666666668,10.333333333333334,9.333333333333334,4.666666666666667,0.0
2025-26,2025-12-28,J Gillett,5,5,21.0,10.4,10.6,5.0,0.0
2025-26,2025-12-28,J Gillett,10,9,19.555555555555557,9.88888888888889,9.666666666666666,3.7777777777777777,0.1111111111111111
2025-26,2026-01-01,J Gillett,3,3,16.0,8.666666666666666,7.333333333333333,3.3333333333333335,0.0
2025-26,2026-01-01,J Gillett,5,5,19.6,9.6,10.0,4.2,0.0
2025-26,2026-01-01,J Gillett,10,10,19.1,9.8,9.3,3.6,0.1
2025-26,2026-01-04,J Gillett,3,3,15.0,8.333333333333334,6.666666666666667,2.6666666666666665,0.0
2025-26,2026-01-04,J Gillett,5,5,18.4,9.8,8.6,3.4,0.0
2025-26,2026-01-04,J Gillett,10,10,18.9,9.4,9.5,3.4,0.1
2025-26,2026-01-17,J Gillett,3,3,20.666666666666668,10.0,10.666666666666666,3.6666666666666665,0.0
2025-26,2026-01-17,J Gillett,5,5,19.0,9.4,9.6,3.8,0.0
2025-26,2026-01-17,J Gillett,10,10,19.9,9.8,10.1,4.0,0.1
2025-26,2026-01-25,J Gillett,3,3,22.0,9.333333333333334,12.666666666666666,4.0,0.0
2025-26,2026-01-25,J Gillett,5,5,18.6,8.8,9.8,3.8,0.0
2025-26,2026-01-25,J Gillett,10,10,20.3,9.7,10.6,4.2,0.0
2025-26,2026-02-07,J Gillett,3,3,22.333333333333332,9.333333333333334,13.0,4.333333333333333,0.0
2025-26,2026-02-07,J Gillett,5,5,20.0,9.2,10.8,3.2,0.0
2025-26,2026-02-07,J Gillett,10,10,20.5,9.8,10.7,4.1,0.0
2025-26,2026-02-21,J Gillett,3,3,20.333333333333332,8.333333333333334,12.0,2.6666666666666665,0.0
2025-26,2026-02-21,J Gillett,5,5,21.6,9.2,12.4,3.4,0.0
2025-26,2026-02-21,J Gillett,10,10,20.6,9.4,11.2,3.8,0.0
2025-26,2026-02-28,J Gillett,3,3,23.0,11.0,12.0,3.6666666666666665,0.0
2025-26,2026-02-28,J Gillett,5,5,23.4,10.4,13.0,4.4,0.0
2025-26,2026-02-28,J Gillett,10,10,20.9,10.1,10.8,3.9,0.0
2025-26,2026-03-04,J Gillett,3,3,23.0,11.333333333333334,11.666666666666666,4.666666666666667,0.0
2025-26,2026-03-04,J Gillett,5,5,21.4,10.0,11.4,3.8,0.0
2025-26,2026-03-04,J Gillett,10,10,20.2,9.7,10.5,3.8,0.0
2025-26,2026-03-21,J Gillett,3,3,20.333333333333332,10.333333333333334,10.0,4.333333333333333,0.0
2025-26,2026-03-21,J Gillett,5,5,20.6,9.8,10.8,3.6,0.0
2025-26,2026-03-21,J Gillett,10,10,19.6,9.3,10.3,3.7,0.0
2025-26,2026-04-10,J Gillett,3,3,17.333333333333332,9.0,8.333333333333334,3.6666666666666665,0.0
2025-26,2026-04-10,J Gillett,5,5,20.4,10.2,10.2,4.0,0.0
2025-26,2026-04-10,J Gillett,10,10,20.2,9.7,10.5,3.6,0.0
2025-26,2026-05-02,J Gillett,3,3,17.333333333333332,8.0,9.333333333333334,2.3333333333333335,0.0
2025-26,2026-05-02,J Gillett,5,5,19.6,9.8,9.8,3.6,0.0
2025-26,2026-05-02,J Gillett,10,10,20.6,9.5,11.1,3.5,0.0
2025-26,2026-05-11,J Gillett,3,3,18.666666666666668,10.0,8.666666666666666,3.0,0.0
2025-26,2026-05-11,J Gillett,5,5,18.0,9.2,8.8,3.2,0.0
2025-26,2026-05-11,J Gillett,10,10,20.7,9.8,10.9,3.8,0.0
2025-26,2026-05-17,J Gillett,3,3,19.0,9.0,10.0,3.0,0.0
2025-26,2026-05-17,J Gillett,5,5,18.0,8.8,9.2,3.0,0.0
2025-26,2026-05-17,J Gillett,10,10,19.7,9.4,10.3,3.4,0.0
2025-26,2026-02-21,L Smith,3,1,24.0,13.0,11.0,4.0,1.0
2025-26,2026-02-21,L Smith,5,1,24.0,13.0,11.0,4.0,1.0
2025-26,2026-02-21,L Smith,10,1,24.0,13.0,11.0,4.0,1.0
2025-26,2025-12-20,M Donohue,3,1,27.0,12.0,15.0,6.0,0.0
2025-26,2025-12-20,M Donohue,5,1,27.0,12.0,15.0,6.0,0.0
2025-26,2025-12-20,M Donohue,10,1,27.0,12.0,15.0,6.0,0.0
2025-26,2026-01-07,M Donohue,3,2,26.5,12.5,14.0,4.5,0.0
2025-26,2026-01-07,M Donohue,5,2,26.5,12.5,14.0,4.5,0.0
2025-26,2026-01-07,M Donohue,10,2,26.5,12.5,14.0,4.5,0.0
2025-26,2026-03-04,M Donohue,3,3,26.333333333333332,13.0,13.333333333333334,5.0,0.0
2025-26,2026-03-04,M Donohue,5,3,26.333333333333332,13.0,13.333333333333334,5.0,0.0
2025-26,2026-03-04,M Donohue,10,3,26.333333333333332,13.0,13.333333333333334,5.0,0.0
2025-26,2025-08-16,M Oliver,3,1,22.0,14.0,8.0,0.0,0.0
2025-26,2025-08-16,M Oliver,5,1,22.0,14.0,8.0,0.0,0.0
2025-26,2025-08-16,M Oliver,10,1,22.0,14.0,8.0,0.0,0.0
2025-26,2025-08-22,M Oliver,3,2,19.5,10.5,9.0,0.5,0.0
2025-26,2025-08-22,M Oliver,5,2,19.5,10.5,9.0,0.5,0.0
2025-26,2025-08-22,M Oliver,10,2,19.5,10.5,9.0,0.5,0.0
2025-26,2025-08-30,M Oliver,3,3,21.333333333333332,12.0,9.333333333333334,0.6666666666666666,0.0
2025-26,2025-08-30,M Oliver,5,3,21.333333333333332,12.0,9.333333333333334,0.6666666666666666,0.0
2025-26,2025-08-30,M Oliver,10,3,21.333333333333332,12.0,9.333333333333334,0.6666666666666666,0.0
2025-26,2025-09-14,M Oliver,3,3,20.0,10.333333333333334,9.666666666666666,1.3333333333333333,0.0
2025-26,2025-09-14,M Oliver,5,4,20.5,11.25,9.25,1.0,0.0
2025-26,2025-09-14,M Oliver,10,4,20.5,11.25,9.25,1.0,0.0
2025-26,2025-09-20,M Oliver,3,3,22.333333333333332,11.666666666666666,10.666666666666666,2.6666666666666665,0.0
2025-26,2025-09-20,M Oliver,5,5,21.2,11.2,10.0,1.8,0.0
2025-26,2025-09-20,M Oliver,10,5,21.2,11.2,10.0,1.8,0.0
2025-26,2025-09-27,M Oliver,3,3,22.333333333333332,10.666666666666666,11.666666666666666,3.6666666666666665,0.0
2025-26,2025-09-27,M Oliver,5,5,21.8,10.8,11.0,2.6,0.0
2025-26,2025-09-27,M Oliver,10,6,21.833333333333332,11.333333333333334,10.5,2.1666666666666665,0.0
2025-26,2025-10-19,M Oliver,3,3,23.666666666666668,10.333333333333334,13.333333333333334,3.6666666666666665,0.0
2025-26,2025-10-19,M Oliver,5,5,22.8,11.0,11.8,2.8,0.0
2025-26,2025-10-19,M Oliver,10,7,21.857142857142858,10.857142857142858,11.0,2.142857142857143,0.0
2025-26,2025-10-26,M Oliver,3,3,23.666666666666668,9.333333333333334,14.333333333333334,3.6666666666666665,0.0
2025-26,2025-10-26,M Oliver,5,5,22.6,9.6,13.0,3.6,0.0
2025-26,2025-10-26,M Oliver,10,8,22.125,10.5,11.625,2.5,0.0
2025-26,2025-11-01,M Oliver,3,3,21.0,8.666666666666666,12.333333333333334,2.6666666666666665,0.0
2025-26,2025-11-01,M Oliver,5,5,22.4,9.8,12.6,3.4,0.0
2025-26,2025-11-01,M Oliver,10,9,21.555555555555557,10.444444444444445,11.11111111111111,2.3333333333333335,0.0
2025-26,2025-11-23,M Oliver,3,3,22.333333333333332,9.666666666666666,12.666666666666666,3.3333333333333335,0.0
2025-26,2025-11-23,M Oliver,5,5,22.8,9.8,13.0,3.2,0.0
2025-26,2025-11-23,M Oliver,10,10,22.0,10.5,11.5,2.5,0.0
2025-26,2025-11-30,M Oliver,3,3,21.333333333333332,10.666666666666666,10.666666666666666,2.0,0.0
2025-26,2025-11-30,M Oliver,5,5,22.0,9.6,12.4,2.6,0.0
2025-26,2025-11-30,M Oliver,10,10,21.9,10.2,11.7,2.6,0.0
2025-26,2025-12-06,M Oliver,3,3,25.0,12.333333333333334,12.666666666666666,2.3333333333333335,0.0
2025-26,2025-12-06,M Oliver,5,5,23.2,11.0,12.2,2.6,0.0
2025-26,2025-12-06,M Oliver,10,10,23.0,11.0,12.0,2.7,0.0
2025-26,2025-12-13,M Oliver,3,3,21.666666666666668,11.333333333333334,10.333333333333334,2.0,0.0
2025-26,2025-12-13,M Oliver,5,5,21.6,11.0,10.6,2.2,0.0
2025-26,2025-12-13,M Oliver,10,10,22.1,10.3,11.8,2.9,0.0
2025-26,2025-12-21,M Oliver,3,3,23.0,11.333333333333334,11.666666666666666,2.6666666666666665,0.0
2025-26,2025-12-21,M Oliver,5,5,23.2,11.2,12.0,2.6,0.0
2025-26,2025-12-21,M Oliver,10,10,22.8,10.5,12.3,3.0,0.0
2025-26,2025-12-30,M Oliver,3,3,20.333333333333332,10.0,10.333333333333334,2.3333333333333335,0.0
2025-26,2025-12-30,M Oliver,5,5,22.0,11.2,10.8,2.0,0.0
2025-26,2025-12-30,M Oliver,10,10,22.4,10.5,11.9,2.6,0.0
2025-26,2026-01-04,M Oliver,3,3,23.666666666666668,11.333333333333334,12.333333333333334,3.3333333333333335,0.0
2025-26,2026-01-04,M Oliver,5,5,23.0,11.4,11.6,3.0,0.0
2025-26,2026-01-04,M Oliver,10,10,22.5,10.5,12.0,2.8,0.0
2025-26,2026-01-17,M Oliver,3,3,22.666666666666668,10.333333333333334,12.333333333333334,3.0,0.0
2025-26,2026-01-17,M Oliver,5,5,21.8,10.0,11.8,3.0,0.0
2025-26,2026-01-17,M Oliver,10,10,22.5,10.5,12.0,2.8,0.0
2025-26,2026-01-24,M Oliver,3,3,21.333333333333332,10.0,11.333333333333334,3.3333333333333335,0.0
2025-26,2026-01-24,M Oliver,5,5,21.8,10.4,11.4,2.8,0.0
2025-26,2026-01-24,M Oliver,10,10,21.7,10.7,11.0,2.5,0.0
2025-26,2026-01-31,M Oliver,3,3,21.333333333333332,9.666666666666666,11.666666666666666,3.3333333333333335,0.0
2025-26,2026-01-31,M Oliver,5,5,22.0,10.4,11.6,3.4,0.0
2025-26,2026-01-31,M Oliver,10,10,22.6,10.8,11.8,3.0,0.0
2025-26,2026-02-07,M Oliver,3,3,21.666666666666668,11.0,10.666666666666666,3.6666666666666665,0.3333333333333333
2025-26,2026-02-07,M Oliver,5,5,22.6,10.6,12.0,3.8,0.2
2025-26,2026-02-07,M Oliver,10,10,22.3,10.9,11.4,2.9,0.1
2025-26,2026-02-21,M Oliver,3,3,25.333333333333332,11.333333333333334,14.0,4.666666666666667,0.3333333333333333
2025-26,2026-02-21,M Oliver,5,5,22.8,10.4,12.4,3.6,0.2
2025-26,2026-02-21,M Oliver,10,10,22.9,10.9,12.0,3.3,0.1
2025-26,2026-03-14,M Oliver,3,3,23.0,12.333333333333334,10.666666666666666,4.0,0.3333333333333333
2025-26,2026-03-14,M Oliver,5,5,22.2,11.6,10.6,4.0,0.2
2025-26,2026-03-14,M Oliver,10,10,22.0,10.8,11.2,3.5,0.1
2025-26,2026-03-22,M Oliver,3,3,24.0,12.666666666666666,11.333333333333334,4.0,0.0
2025-26,2026-03-22,M Oliver,5,5,24.2,12.2,12.0,4.2,0.2
2025-26,2026-03-22,M Oliver,10,10,23.0,11.3,11.7,3.5,0.1
2025-26,2026-04-11,M Oliver,3,3,25.0,13.0,12.0,3.6666666666666665,0.0
2025-26,2026-04-11,M Oliver,5,5,25.0,12.4,12.6,3.8,0.2
2025-26,2026-04-11,M Oliver,10,10,23.5,11.4,12.1,3.6,0.1
2025-26,2026-04-18,M Oliver,3,3,27.0,12.333333333333334,14.666666666666666,3.6666666666666665,0.0
2025-26,2026-04-18,M Oliver,5,5,25.4,12.4,13.0,4.0,0.0
2025-26,2026-04-18,M Oliver,10,10,24.0,11.5,12.5,3.9,0.1
2025-26,2026-04-25,M Oliver,3,3,27.0,12.666666666666666,14.333333333333334,4.0,0.0
2025-26,2026-04-25,M Oliver,5,5,25.2,13.0,12.2,3.8,0.0
2025-26,2026-04-25,M Oliver,10,10,24.0,11.7,12.3,3.7,0.1
2025-26,2026-05-04,M Oliver,3,3,23.666666666666668,13.666666666666666,10.0,4.333333333333333,0.0
2025-26,2026-05-04,M Oliver,5,5,25.4,13.2,12.2,4.0,0.0
2025-26,2026-05-04,M Oliver,10,10,23.8,12.4,11.4,4.0,0.1
2025-26,2026-05-17,M Oliver,3,3,20.666666666666668,12.666666666666666,8.0,3.3333333333333335,0.0
2025-26,2026-05-17,M Oliver,5,5,23.4,12.4,11.0,3.6,0.0
2025-26,2026-05-17,M Oliver,10,10,23.8,12.3,11.5,3.9,0.1
2025-26,2026-05-24,M Oliver,3,3,21.0,13.0,8.0,4.666666666666667,0.3333333333333333
2025-26,2026-05-24,M Oliver,5,5,22.8,13.0,9.8,4.4,0.2
2025-26,2026-05-24,M Oliver,10,10,23.9,12.7,11.2,4.1,0.2
2025-26,2025-08-23,M Salisbury,3,1,14.0,9.0,5.0,1.0,0.0
